WD_label;WD_first_name;WD_surname;WD_QID;WD_birth;WD_death;NKCR_AUT;NKCR_label;NKCR_first_name;NKCR_surname;NKCR_birth;NKCR_death
;;;Q15451073;;;;;
;;;Q9151566;;;;;
;;;Q18746194;;;;;
;;;Q1968812;;;;;
;;;Q23931527;;;;;
;;;Q65665677;;;;;
;;;Q12037345;;;;;
;;;Q19602187;;;;;
;;;Q21516961;;;;;
;;;Q29415731;;;;;
;;;Q50285127;;;;;
;;;Q59533123;;;;;
;;;Q22683731;;;;;
;;;Q11907778;;;;;
;;;Q274645;;;;;
;;;Q11907778;;;;;
;;;Q4460144;;;;;
;;;Q41770153;;;;;
;;;Q1578093;;;;;
;;;Q3809138;;;;;
;;;Q10290898;;;;;
;;;Q833037;;;;;
;;;Q17418025;;;;;
;;;Q833037;;;;;
;;;Q45351642;;;;;
;;;Q97578;;;;;
;;;Q1885092;;;;;
;;;Q1745025;;;;;
;;;Q4708072;;;;;
;;;Q12022767;;;;;
;;;Q5241081;;;;;
;;;Q5907734;;;;;
;;;Q39036499;;;;;
;;;Q52610549;;;;;
;;;Q1718110;;;;;
;;;Q1949272;;;;;
;;;Q7938383;;;;;
;;;Q336283;;;;;
;;;Q1510709;;;;;
;;;Q1510709;;;;;
;;;Q34926702;;;;;
;;;Q65561083;;;;;
;;;Q7938383;;;;;
;;;Q24192582;;;;;
;;;Q65932;;;;;
;;;Q7938842;;;;;
;;;Q1496463;;;;;
;;;Q10972542;;;;;
;;;Q51566062;;;;;
;;;Q1890361;;;;;
;;;Q7343014;;;;;
;;;Q7343014;;;;;
;;;Q4282076;;;;;
;;;Q10769068;;;;;
;;;Q12025030;;;;;
;;;Q21518007;;;;;
;;;Q21518007;;;;;
;;;Q2040091;;;;;
;;;Q2790955;;;;;
;;;Q111806;;;;;
;;;Q3384911;;;;;
;;;Q12025186;;;;;
;;;Q56978991;;;;;
;;;Q56978991;;;;;
;;;Q1325121;;;;;
;;;Q12022024;;;;;
;;;Q2004199;;;;;
;;;Q12281692;;;;;
;;;Q12025185;;;;;
;;;Q1745547;;;;;
;;;Q12044893;;;;;
;;;Q12025185;;;;;
;;;Q1745547;;;;;
;;;Q15410474;;;;;
;;;Q23899445;;;;;
;;;Q6759603;;;;;
;;;Q12022854;;;;;
;;;Q644772;;;;;
;;;Q16738814;;;;;
;;;Q1675543;;;;;
;;;Q66063;;;;;
;;;Q37134691;;;;;
;;;Q39061755;;;;;
;;;Q71790;;;;;
;;;Q59531255;;;;;
;;;Q66063;;;;;
;;;Q37134691;;;;;
;;;Q39061755;;;;;
;;;Q968980;;;;;
;;;Q1193088;;;;;
;;;Q5524748;;;;;
;;;Q7145720;;;;;
;;;Q15454607;;;;;
;;;Q1111779;;;;;
;;;Q4964766;;;;;
;;;Q943891;;;;;
;;;Q6832990;;;;;
;;;Q703492;;;;;
;;;Q943891;;;;;
;;;Q4938260;;;;;
;;;Q6181480;;;;;
;;;Q475090;;;;;
;;;Q1701679;;;;;
;;;Q6226746;;;;;
;;;Q1689761;;;;;
;;;Q3376965;;;;;
;;;Q15486802;;;;;
;;;Q4766560;;;;;
;;;Q60535464;;;;;
;;;Q1689761;;;;;
;;;Q3376965;;;;;
;;;Q582473;;;;;
;;;Q4706706;;;;;
;;;Q12044212;;;;;
;;;Q1899027;;;;;
;;;Q3308206;;;;;
;;;Q3200058;;;;;
;;;Q9175852;;;;;
;;;Q9175852;;;;;
;;;Q2851070;;;;;
;;;Q6832391;;;;;
;;;Q6893558;;;;;
;;;Q7175449;;;;;
;;;Q11907814;;;;;
;;;Q2074083;;;;;
;;;Q1927324;;;;;
;;;Q6242466;;;;;
;;;Q211539;;;;;
;;;Q1231482;;;;;
;;;Q5240284;;;;;
;;;Q6835374;;;;;
;;;Q21519971;;;;;
;;;Q12044983;;;;;
;;;Q11184310;;;;;
;;;Q12044983;;;;;
;;;Q3165773;;;;;
;;;Q7173477;;;;;
;;;Q3362641;;;;;
;;;Q7610618;;;;;
;;;Q47639827;;;;;
;;;Q337582;;;;;
;;;Q7174667;;;;;
;;;Q12023032;;;;;
;;;Q47491473;;;;;
;;;Q154216;;;;;
;;;Q313699;;;;;
;;;Q312696;;;;;
;;;Q64166607;;;;;
;;;Q93819;;;;;
;;;Q2591208;;;;;
;;;Q154216;;;;;
;;;Q313699;;;;;
;;;Q47119303;;;;;
;;;Q20880630;;;;;
;;;Q1125735;;;;;
;;;Q2915985;;;;;
;;;Q47508362;;;;;
;;;Q3181726;;;;;
;;;Q2591248;;;;;
;;;Q12044322;;;;;
;;;Q3181726;;;;;
;;;Q3506245;;;;;
;;;Q55386816;;;;;
;;;Q1927497;;;;;
;;;Q1287198;;;;;
;;;Q1896281;;;;;
;;;Q438688;;;;;
;;;Q28031173;;;;;
;;;Q12032539;;;;;
;;;Q203047;;;;;
;;;Q6831811;;;;;
;;;Q21685673;;;;;
;;;Q371611;;;;;
;;;Q4167802;;;;;
;;;Q15449563;;;;;
;;;Q28042775;;;;;
;;;Q4727121;;;;;
;;;Q26467039;;;;;
;;;Q1580138;;;;;
;;;Q4977214;;;;;
;;;Q24016018;;;;;
;;;Q26467039;;;;;
;;;Q11725546;;;;;
;;;Q61482852;;;;;
;;;Q12021946;;;;;
;;;Q15060099;;;;;
;;;Q19760523;;;;;
;;;Q2591108;;;;;
;;;Q6399483;;;;;
;;;Q12045109;;;;;
;;;Q12045109;;;;;
;;;Q3195781;;;;;
;;;Q12022908;;;;;
;;;Q321878;;;;;
;;;Q16735266;;;;;
;;;Q6770062;;;;;
;;;Q710830;;;;;
;;;Q5236545;;;;;
;;;Q6770062;;;;;
;;;Q18029953;;;;;
;;;Q943448;;;;;
;;;Q89262;;;;;
;;;Q12023054;;;;;
;;;Q12025505;;;;;
;;;Q12044018;;;;;
;;;Q14806069;;;;;
;;;Q12044018;;;;;
;;;Q1485750;;;;;
;;;Q20860063;;;;;
;;;Q1363652;;;;;
;;;Q64022815;;;;;
;;;Q7150947;;;;;
;;;Q63025673;;;;;
;;;Q55938616;;;;;
;;;Q61692003;;;;;
;;;Q1173398;;;;;
;;;Q1231376;;;;;
;;;Q12025437;;;;;
;;;Q101170;;;;;
;;;Q3531480;;;;;
;;;Q166389;;;;;
;;;Q654699;;;;;
;;;Q12025437;;;;;
;;;Q18535990;;;;;
;;;Q101170;;;;;
;;;Q3531480;;;;;
;;;Q467766;;;;;
;;;Q21704524;;;;;
;;;Q2064541;;;;;
;;;Q4756977;;;;;
;;;Q11727275;;;;;
;;;Q1889463;;;;;
;;;Q59578788;;;;;
;;;Q984165;;;;;
;;;Q2650391;;;;;
;;;Q2940723;;;;;
;;;Q174437;;;;;
;;;Q2286763;;;;;
;;;Q174437;;;;;
;;;Q2286763;;;;;
;;;Q3499111;;;;;
;;;Q1477793;;;;;
;;;Q1717789;;;;;
;;;Q276347;;;;;
;;;Q1100524;;;;;
;;;Q1715232;;;;;
;;;Q29845657;;;;;
;;;Q12018947;;;;;
;;;Q95092;;;;;
;;;Q1173362;;;;;
;;;Q1899930;;;;;
;;;Q2833282;;;;;
;;;Q714687;;;;;
;;;Q692217;;;;;
;;;Q965498;;;;;
;;;Q1372274;;;;;
;;;Q2078154;;;;;
;;;Q16707905;;;;;
;;;Q4496080;;;;;
;;;Q599530;;;;;
;;;Q718297;;;;;
;;;Q718297;;;;;
;;;Q468550;;;;;
;;;Q27824064;;;;;
;;;Q6456504;;;;;
;;;Q962061;;;;;
;;;Q7149180;;;;;
;;;Q435503;;;;;
;;;Q16522061;;;;;
;;;Q3098870;;;;;
;;;Q12045034;;;;;
;;;Q598052;;;;;
;;;Q598052;;;;;
;;;Q13550846;;;;;
;;;Q1083553;;;;;
;;;Q47267019;;;;;
;;;Q54073623;;;;;
;;;Q50025822;;;;;
;;;Q1847436;;;;;
